12:56:39 total_rss_GB=24.22 n_jobs=3
12:56:49 total_rss_GB=29.55 n_jobs=3
12:56:59 total_rss_GB=31.48 n_jobs=3
12:57:09 total_rss_GB=32.10 n_jobs=3
14:22:24 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:22:24 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:22:34 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:22:35 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:22:44 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:22:45 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:22:54 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:22:55 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:23:04 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:23:05 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:23:15 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:23:15 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:23:25 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:23:25 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:23:35 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:23:35 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:23:45 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:23:45 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:23:55 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:23:55 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:24:05 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:24:05 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:24:15 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:24:15 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:24:25 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:24:25 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:24:35 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:24:35 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:24:45 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:24:45 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:24:55 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:24:55 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:25:05 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:25:05 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:25:15 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:25:15 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:25:25 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:25:25 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:25:35 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:25:35 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:25:45 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:25:45 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:25:55 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:25:55 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:26:05 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:26:05 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:26:15 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:26:16 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:26:25 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:26:26 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:26:35 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:26:36 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:26:45 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:26:46 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:26:55 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:26:56 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:27:06 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:27:06 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:27:16 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:27:16 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:27:26 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:27:26 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:27:36 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:27:36 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:27:46 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:27:46 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:27:56 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:27:56 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:28:06 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:28:06 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:28:16 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:28:16 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:28:26 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:28:26 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:28:36 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:28:36 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:28:46 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:28:46 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:28:56 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:28:56 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:29:06 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:29:06 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:29:16 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:29:16 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:29:26 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:29:26 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:29:36 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:29:36 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:29:46 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:29:46 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:29:56 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:29:56 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:30:06 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:30:06 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:30:16 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:30:16 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:30:26 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:30:26 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:30:36 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:30:36 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:30:46 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:30:46 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:30:56 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:30:56 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:31:06 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:31:06 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:31:16 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:31:16 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:31:27 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:31:27 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:31:37 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:31:37 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:31:47 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:31:47 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:31:57 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:31:57 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:32:07 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:32:07 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:32:17 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:32:17 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:32:27 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:32:27 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:32:37 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:32:37 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:32:47 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:32:47 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:32:57 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:32:57 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:33:07 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:33:07 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:33:17 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:33:17 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:33:27 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:33:27 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:33:37 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:33:37 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:33:47 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:33:47 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:33:57 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:33:57 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:34:07 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:34:07 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:34:17 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:34:17 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:34:27 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:34:27 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:34:37 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:34:37 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:34:47 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:34:47 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:34:57 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:34:57 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:35:07 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:35:07 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:35:17 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:35:17 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:35:27 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:35:27 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:35:37 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:35:37 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:35:47 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:35:47 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:35:57 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:35:57 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:36:07 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:36:08 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:36:18 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:36:18 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:36:28 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:36:28 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:36:38 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:36:38 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:36:48 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:36:48 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:36:58 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:36:58 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:37:08 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:37:08 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:37:18 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:37:18 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:37:28 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:37:28 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:37:38 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:37:38 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:37:48 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:37:48 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:37:58 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:37:58 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:38:08 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:38:08 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:38:18 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:38:18 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:38:28 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:38:28 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:38:38 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:38:38 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:38:48 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:38:48 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:38:58 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:38:58 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:39:08 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:39:08 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:39:18 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:39:18 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:39:28 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:39:28 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:39:38 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:39:38 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:39:48 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:39:48 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:39:58 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:39:58 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:40:08 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:40:08 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:40:18 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:40:18 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:40:28 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:40:28 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:40:38 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:40:38 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:40:48 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:40:48 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:40:58 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:40:58 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:41:08 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:41:09 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:41:19 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:41:19 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:41:29 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:41:29 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:41:39 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:41:39 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:41:49 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:41:49 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:41:59 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:41:59 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:42:09 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:42:09 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:42:19 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:42:19 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:42:29 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:42:29 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:42:39 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:42:39 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:42:49 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:42:49 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:42:59 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:42:59 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:43:09 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:43:09 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:43:19 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:43:19 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:43:29 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:43:29 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:43:39 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:43:39 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:43:49 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:43:49 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:43:59 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:43:59 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:44:09 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:44:09 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:44:19 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:44:19 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:44:29 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:44:29 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:44:39 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:44:39 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:44:49 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:44:49 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:44:59 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:44:59 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:45:09 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:45:09 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:45:19 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:45:19 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:45:29 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:45:29 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:45:39 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:45:39 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:45:49 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:45:49 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:46:00 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:46:00 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:46:10 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:46:10 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:46:20 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:46:20 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:46:30 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:46:30 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:46:40 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:46:40 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:46:50 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:46:50 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:47:00 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:47:00 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:47:10 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:47:10 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:47:20 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:47:20 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:47:30 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:47:30 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:47:40 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:47:40 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:47:50 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:47:50 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:48:00 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:48:00 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:48:10 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:48:10 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:48:20 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:48:20 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:48:30 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:48:30 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:48:40 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:48:40 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:48:50 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:48:50 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:49:00 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:49:00 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:49:10 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:49:10 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:49:20 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:49:20 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:49:30 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:49:30 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:49:40 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:49:40 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:49:50 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:49:50 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:50:00 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:50:00 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:50:10 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:50:10 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:50:21 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:50:21 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:50:31 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:50:31 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:50:41 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:50:41 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:50:51 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:50:51 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:51:01 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:51:01 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:51:11 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:51:11 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:51:21 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:51:21 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:51:31 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:51:31 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:51:41 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:51:41 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:51:51 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:51:51 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:52:01 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:52:01 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:52:11 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:52:11 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:52:21 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:52:21 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:52:31 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:52:31 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:52:41 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:52:41 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:52:51 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:52:51 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:53:01 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:53:01 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:53:11 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:53:11 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:53:21 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:53:21 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:53:31 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:53:31 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
14:53:41 total_rss_GB=0.00 max_single_GB=0.00 n_jobs=0
