cohort,target_depth,spread,deep_type,seed,cell_type,n_cells,imposed_factor,realised_median_rowsum,detection_rate,mean_lognorm_profile,mean_cpm_profile,mean_raw_profile,mean_zscale_profile,share_raw_mean,share_zscale_mean,share_lognorm_mean,share_pseudobulk_cpm,share_cpm_mean
HCC,5629.6,5,B_cell,1,Hepatocyte,1415,0.5253055608807534,2950.0,0.04076477653308009,0.06637644022828754,0.17241679448850136,0.04869860982737792,0.022896484423440375,0.20598631010879498,0.21612441593820583,0.29740167933929895,0.274384041104157,0.26848738771358127
HCC,5629.6,5,B_cell,1,Macrophage,2079,0.7247796636776955,4061.0,0.05317430551075411,0.07494876874292548,0.17241673211341937,0.06661396800881965,0.07282042189095249,0.28781530716046827,0.2840566216658908,0.23965930447076675,0.14419214124381455,0.1493301608648425
HCC,5629.6,5,B_cell,1,NK_cytotoxic_T,3677,0.27594593229224296,1547.0,0.023150899292308756,0.04937830921876991,0.17241678268580526,0.02588241993406402,-0.054287908071161683,0.005465611476059932,0.0056897532716081315,0.018638252383661787,0.13762306246659425,0.13784720426214245
HCC,5629.6,10,B_cell,1,B_cell,416,1.0,5616.5,0.06992061256079948,0.08433369936902113,0.17297746698789415,0.09245454019264368,0.1913631389663279,0.6075314386535434,0.6020134576464686,0.40974900970403555,0.1316012523568179,0.13758627250869213
HCC,5629.6,10,B_cell,1,CD4_T,3305,0.6309573444801932,3525.0,0.04517760397579986,0.0695078299440834,0.17297746412265252,0.05543176050938172,0.06735167192337055,0.14917576239815952,0.14047499610800712,0.14623514556053346,0.07432841500752452,0.07474356091401291
HCC,5629.6,10,B_cell,1,Endothelial_stromal,1137,0.3981071705534972,2234.0,0.03174667281884997,0.05862214567739882,0.17297746412566115,0.0373118773125181,0.013843962575211494,0.15720191659026828,0.16460535192264447,0.2320319662347996,0.17510508380757986,0.17693864489457023
HCC,5629.6,10,B_cell,1,Hepatocyte,1415,0.251188643150958,1406.0,0.020918418501061083,0.046622493706737926,0.17297746884571735,0.02334126075386511,-0.03190977799666605,0.07649063327048486,0.08287350158274377,0.17621213955821557,0.2728892425316981,0.27000051893238314
HCC,5629.6,10,B_cell,1,Macrophage,2079,0.1,556.0,0.008654784978772517,0.02662654088747834,0.17297746095922473,0.009223459414599509,-0.08339841821979065,0.006625036757710471,0.007109373648613586,0.026569338015256613,0.19876840047741778,0.19402881804500874
HCC,5629.6,10,B_cell,1,NK_cytotoxic_T,3677,0.15848931924611134,888.0,0.013770611188762414,0.03620603411384403,0.1729774394018287,0.014927291579835895,-0.06621986802812946,0.002975212329833423,0.0029233190915223745,0.009202400927159191,0.1473076058189618,0.1467021847053329
HCC,5629.6,20,B_cell,1,B_cell,416,1.0,5619.0,0.06991433831387103,0.08454598727995409,0.17344549707433912,0.09272258560535815,0.2645737211841522,0.5982828896019425,0.5870436215419305,0.4229468389558581,0.1325470470904518,0.1306911802965918
HCC,5629.6,20,B_cell,1,CD4_T,3305,0.16572270086699936,917.0,0.013395799124587281,0.03544387276566632,0.17344548812592264,0.014605894968912979,-0.0399023779302928,0.007614257219668719,0.007648946318619374,0.02475067210129217,0.1008585551990287,0.10200329546440032
HCC,5629.6,20,B_cell,1,Endothelial_stromal,1137,0.091028210151304,509.0,0.00799936375109605,0.02529868163725141,0.17344549362583456,0.00855517996037907,-0.06366047044494243,0.009938426849362587,0.010285317838869136,0.04294510450091059,0.214517387910849,0.21271355476541498
HCC,5629.6,20,B_cell,1,Hepatocyte,1415,0.30170881682725814,1690.0,0.024771540802054983,0.051491225746374804,0.17344548904448356,0.028114766983945258,0.01761242759085331,0.10961755268406903,0.11712774260688578,0.22780331280894978,0.24388171017257826,0.24785361200242823
HCC,5629.6,20,B_cell,1,Macrophage,2079,0.5492802716530588,3075.0,0.04198109182532858,0.06770080100266315,0.17344551379569173,0.05080059195053559,0.10414479312128137,0.27352354522591277,0.27687104327465095,0.2773566906599601,0.14180903651027665,0.14258954123666637
HCC,5629.6,20,B_cell,1,NK_cytotoxic_T,3677,0.05,279.0,0.004500417192092395,0.01684321894370521,0.17344548761877687,0.004724642069372207,-0.07983506404462805,0.0010233284190443153,0.0010233284190443153,0.0041973809730292255,0.16638626311681554,0.1641488162344983
HCC,5629.6,40,B_cell,1,B_cell,416,1.0,5620.0,0.06995315768680255,0.08489936918264801,0.1741068318697936,0.09309383487708059,0.31813311185327525,0.6118462288460199,0.6002333031548158,0.4583884671634515,0.12023817814611046,0.12286719130858695
HCC,5629.6,40,B_cell,1,CD4_T,3305,0.05228197762956365,285.0,0.004381715406925016,0.01650135962281629,0.17410682566962887,0.0046226601859239705,-0.06703060671915932,0.0023852635977435754,0.0024200849641339926,0.00846159203287137,0.14177519325858345,0.14118323002994637
HCC,5629.6,40,B_cell,1,Endothelial_stromal,1137,0.025,139.0,0.0022663997561045866,0.010083546109980026,0.17410683276438801,0.002370073274322602,-0.07718646438035956,0.00294240545999025,0.00294240545999025,0.018211574622188174,0.1832474406295703,0.18190681802353925
HCC,5629.6,40,B_cell,1,Hepatocyte,1415,0.47817624989501845,2682.0,0.0375116320375724,0.06435995929417543,0.17410682828796986,0.0447412723259713,0.1152333509693911,0.32860923462636676,0.33968242913851937,0.4127028344592242,0.25437008148199736,0.25482275924507275
HCC,5629.6,40,B_cell,1,Macrophage,2079,0.22865252596366314,1276.0,0.019008133026824615,0.044338765389745245,0.17410684118563455,0.021219778897890184,0.008705604189220457,0.047827146737237966,0.04833205654989902,0.08675743436172435,0.16026533881189498,0.16061355247579914
